,user,text,favorite_count,retweet_count,created_at
0,UGM_FESS,"Kakak"" yg prnah jdi cofas, pas rekrutmen kemarin tuh keaktifan di organisasi kita dipertimbangkan jga ga ya? Aku pengin coba daftar, tpi takut nggak bisa krn gaikut organisasi apa pun dan cuma join lso fakultas:( ugm_fess",1,0,2022-11-29 10:39:28+00:00
1,UGM_FESS,Apakah sebenarnya kita saling menunggu ? ugm_fess,0,0,2022-11-29 10:39:03+00:00
2,UGM_FESS,ugm_fess ada yg pengen nonton keramat 2 ga?,0,0,2022-11-29 10:35:14+00:00
3,UGM_FESS,ugm_fess https://t.co/DfaEM9Y6MA,1,0,2022-11-29 10:34:03+00:00
4,UGM_FESS,"Ugm_fess halo guys, yang nemuin STNK H 6055 EQ disekitar jalan Sosio Yustisia sampai Pujale bisa replay ya, nanti aku ketuk DM nya. Terima kasihh 🙏🏽",2,2,2022-11-29 10:33:40+00:00
5,UGM_FESS,"Ugm_fess anak faperta, kita mending bawa bekal/cari makan diluar dulu saja kalo nunggu kelas, karna kantin tadi aja rame bgt, keburu telat😃☝",3,0,2022-11-29 10:33:11+00:00
6,UGM_FESS,"tips n trick wawancara magang dong guys, atau info apapun tentang itu ugm_fess",0,0,2022-11-29 10:32:06+00:00
7,UGM_FESS,"tolong dong kalo parkir jgn sembarangan. Udh berkali2 harus nunggu dlu di mobil sampe bisa keluar krn pda parkir ngasal. Tolong kesadarannya, klo bsa nyetir tp gk bsa parkir, gausa bawa mobil. Efeknya rugi smua, Ty🙏🏼",0,0,2022-11-29 10:26:59+00:00
8,UGM_FESS,"diujung barisan mobilku, ada mobil sedan yg parkir maju bgt nutupin jalan keluar antara 2 barisan parkir. Tolong ya mbak bisa langsung DM IG: 00sekar at least minta maaf, gk langsung kabur kyk tadi:(((( Reminder buat semua yg parkir di lapangan pancasila sisi barat, (cont)",2,0,2022-11-29 10:26:59+00:00
9,UGM_FESS,"ugm_fess Halo, aku nyari mobil SUZUKI SWIFT COKLAT AB 1924 TU (klo gk salah) supir perempuan, sisi barat Lap. Pancasila. Aku diserempet krn mobil tsb mau keluar parkir lewat celah samping parkiran mobilku yg berujung mobilku keserempet. Mobil tsb gk bsa keluar parkir krn (cont) https://t.co/r4mlwDc38I",24,9,2022-11-29 10:26:59+00:00
10,UGM_FESS,ugm_fess ada yg punya kalkulator scientific buat dipinjem besok pagi ga jam 9? makasii🙏,0,0,2022-11-29 10:25:11+00:00
11,UGM_FESS,Abis uas sapa mauu muter keliling jogja bareng? kalo bisa cwo sih hehe ugm_fess,1,0,2022-11-29 10:23:13+00:00
12,UGM_FESS,Ugm_fess mie ayam emha kenapa tutup ya??,0,0,2022-11-29 10:21:43+00:00
13,UGM_FESS,Ugm_fess tolong saranin kafe yg enak buat nugas dan harganya affordable donk. Makasihh 🙌,0,0,2022-11-29 10:17:28+00:00
14,UGM_FESS,ugm_fess 💀 I love yujiem tp persaingan disini ga kuat gue 😐😐😐😐,6,1,2022-11-29 10:13:19+00:00
